time,open,high,low,close,ATR,EMA,EMA,Hiden bar color (Open),Hiden bar color (High,Hiden bar color (Low),Hiden bar color (Close),EMA,Volume,Volume MA,Previous Cumulative Volume,Previous Day&#039;s Volume,Cumulative Volume,Previous Cumulative Volume Line,Cumulative Volume Ratio
2020-07-03T20:00:00Z,3.96,3.97,3.96,3.96,NaN,NaN,NaN,3.96,3.97,3.96,3.96,3.966207425427393,30395,5346.7,93092.7,267990,143155,93092.7,1
2020-07-03T20:15:00Z,3.96,3.97,3.96,3.96,NaN,NaN,NaN,3.96,3.97,3.96,3.96,3.965252436900102,5385,5317.9,83620.5,267990,148540,83620.5,1
2020-07-03T20:30:00Z,3.97,3.97,3.96,3.97,NaN,NaN,NaN,3.97,3.97,3.96,3.97,3.965982831223163,3835,5289.5,68997,267990,152375,68997,2
2020-07-03T20:45:00Z,3.97,3.97,3.96,3.97,0.017653762616428557,NaN,NaN,3.97,3.97,3.96,3.97,3.9666008571888303,2320,5245.6,29307.5,267990,154695,29307.5,5
2020-07-06T12:00:00Z,3.98,3.98,3.96,3.96,NaN,4.055905143021704,4.136366382601226,3.98,3.98,3.96,3.96,3.965585340698241,7170,5382.8,195783.2,154695,7170,NaN,0
2020-07-06T12:15:00Z,3.96,4,3.96,4,NaN,NaN,NaN,3.96,4,3.96,4,3.9708799036677425,7285,5507.7,31247,154695,14455,NaN,0
2020-07-06T12:30:00Z,4,4.02,4,4,NaN,NaN,NaN,4,4.02,4,4,3.9753599184880897,8840,5589.8,11718,154695,23295,11718,1
2020-07-06T12:45:00Z,4,4,3.99,3.99,0.025353078504350566,NaN,NaN,4,4,3.99,3.99,3.9776122387206914,4475,5607.4,18690.5,154695,27770,18690.5,1
2020-07-06T13:00:00Z,3.99,4,3.99,4,NaN,NaN,NaN,3.99,4,3.99,4,3.9810565096867387,2740,5606.1,27944,154695,30510,27944,1
2020-07-06T13:15:00Z,4,4.01,4,4.01,NaN,NaN,NaN,4,4.01,4,4.01,3.9855093543503175,1110,5532.6,35458,154695,31620,NaN,0
2020-07-06T13:30:00Z,4.01,4.01,4,4,NaN,NaN,NaN,4.01,4.01,4,4,3.9877386844502687,2850,5501.2,41436.5,154695,34470,NaN,0
2020-07-06T13:45:00Z,3.99,4.01,3.99,4.01,0.024379791503559477,NaN,NaN,3.99,4.01,3.99,4.01,3.9911635022271503,1070,4943.9,47362,154695,35540,NaN,0
2020-07-06T14:00:00Z,4,4.03,4,4.02,NaN,NaN,NaN,4,4.03,4,4.02,3.9955998864998965,9265,5036.1,52989,154695,44805,NaN,0
2020-07-06T14:15:00Z,4.01,4.02,4,4,NaN,NaN,NaN,4.01,4.02,4,4,3.996276827038374,4170,5074.9,61364.5,154695,48975,NaN,0
2020-07-06T14:30:00Z,4,4,3.99,3.99,NaN,NaN,NaN,4,4,3.99,3.99,3.9953111613401626,3130,4969.6,69943,154695,52105,NaN,0
2020-07-06T14:45:00Z,3.99,4.02,3.99,4.01,0.027219829412003214,NaN,NaN,3.99,4.02,3.99,4.01,3.9975709826724453,7075,4908.8,74131,154695,59180,NaN,0
2020-07-06T15:00:00Z,4,4.01,4,4.01,NaN,NaN,NaN,4,4.01,4,4.01,3.9994831391843766,940,4565.9,81117.5,154695,60120,NaN,0
2020-07-06T15:15:00Z,4.01,4.01,4,4,NaN,NaN,NaN,4.01,4.01,4,4,3.999562656232934,650,4435.8,84970,154695,60770,NaN,0
2020-07-06T15:30:00Z,4,4,3.99,4,NaN,NaN,NaN,4,4,3.99,4,3.9996299398894055,815,4401,89273.5,154695,61585,NaN,0
2020-07-06T15:45:00Z,4,4,3.99,4,0.025907133155275278,NaN,NaN,4,4,3.99,4,3.9996868722141126,3280,4391.2,93738.2,154695,64865,NaN,0
2020-07-06T16:15:00Z,4,4,4,4,NaN,NaN,NaN,4,4,4,4,3.9997350457196337,3740,4404,98509.7,154695,68605,NaN,0
2020-07-06T16:30:00Z,4,4,4,4,NaN,NaN,NaN,4,4,4,4,3.9997758079166132,670,4411.2,101908.7,154695,69275,NaN,0
2020-07-06T16:45:00Z,4,4.01,4,4,0.02301492712704337,NaN,NaN,4,4.01,4,4,3.999810299006365,55,4268.4,106939.7,154695,69330,NaN,0
2020-07-06T17:00:00Z,4,4.01,4,4,NaN,NaN,NaN,4,4.01,4,4,3.9998394837746165,2875,4289.2,113628.2,154695,72205,NaN,0
2020-07-06T17:15:00Z,4,4,4,4,NaN,NaN,NaN,4,4,4,4,3.999864178578522,15,4180.9,118005.7,154695,72220,NaN,0
2020-07-06T17:30:00Z,4,4.01,3.99,4,NaN,NaN,NaN,4,4.01,3.99,4,3.9998850741818264,5300,4275.2,122012.2,154695,77520,NaN,0
2020-07-06T17:45:00Z,4,4,3.98,3.99,0.024284940376671813,NaN,NaN,4,4,3.98,3.99,3.9983642935384687,6500,4310.6,125831.2,154695,84020,NaN,0
2020-07-06T18:00:00Z,3.99,3.99,3.98,3.98,NaN,NaN,NaN,3.99,3.99,3.98,3.98,3.9955390176094734,1110,4227,128349.7,154695,85130,NaN,0
2020-07-06T18:15:00Z,3.98,3.99,3.98,3.99,NaN,NaN,NaN,3.98,3.99,3.98,3.99,3.99468686105417,8045,4333.7,134463.2,154695,93175,NaN,0
2020-07-06T18:30:00Z,3.99,3.99,3.98,3.98,NaN,NaN,NaN,3.99,3.99,3.98,3.98,3.992427343968913,2860,4384.9,145468.7,154695,96035,NaN,0
2020-07-06T18:45:00Z,3.99,4,3.99,3.99,0.023505860308186032,NaN,NaN,3.99,4,3.99,3.99,3.9920539064352343,4590,4304.8,149084.7,154695,100625,NaN,0
2020-07-06T19:15:00Z,3.99,3.99,3.99,3.99,NaN,NaN,NaN,3.99,3.99,3.99,3.99,3.991737920829814,8395,4472.6,156066.2,154695,109020,NaN,0
2020-07-06T19:45:00Z,3.99,4,3.99,3.99,0.02105024934306126,NaN,NaN,3.99,4,3.99,3.99,3.991470548394458,11630,4671,170664.2,154695,120650,NaN,0
2020-07-06T20:00:00Z,3.99,4,3.99,3.99,NaN,NaN,NaN,3.99,4,3.99,3.99,3.9912443101799258,1585,4634.4,188928.2,154695,122235,NaN,0
2020-07-06T20:15:00Z,3.99,3.99,3.98,3.99,NaN,NaN,NaN,3.99,3.99,3.98,3.99,3.9910528778445524,6590,4722.3,199579.2,154695,128825,NaN,0
2020-07-06T20:30:00Z,3.99,3.99,3.99,3.99,NaN,NaN,NaN,3.99,3.99,3.99,3.99,3.990890896637698,3815,4790.4,203712.2,154695,132640,NaN,0
2020-07-06T20:45:00Z,3.99,4,3.99,4,0.020859294917050124,NaN,NaN,3.99,4,3.99,4,3.9922922971549752,1445,4763.6,208286.7,154695,134085,NaN,0
2020-07-07T12:00:00Z,4.02,4.04,4.01,4.02,NaN,4.04392238974503,4.123060347819297,4.02,4.04,4.01,4.02,3.9965550206695943,2875,4777.3,29142.5,134085,2875,NaN,0
2020-07-07T12:15:00Z,4.01,4.03,4.01,4.03,NaN,NaN,NaN,4.01,4.03,4.01,4.03,4.001700402105041,3490,4830.4,37535,134085,6365,NaN,0
2020-07-07T12:30:00Z,4.03,4.03,4.01,4.01,NaN,NaN,NaN,4.03,4.03,4.01,4.01,4.00297726331965,3660,4897.7,44433.5,134085,10025,NaN,0
2020-07-07T12:45:00Z,4.01,4.01,3.99,3.99,0.026157604932131887,NaN,NaN,4.01,4.01,3.99,3.99,4.0009807612704735,8820,4940.9,54781,134085,18845,NaN,0
2020-07-07T13:00:00Z,4,4.01,3.99,4.01,NaN,NaN,NaN,4,4.01,3.99,4.01,4.002368336459631,6225,4775,60078.5,134085,25070,NaN,0
2020-07-07T13:15:00Z,4.01,4.02,4.01,4.01,NaN,NaN,NaN,4.01,4.02,4.01,4.01,4.003542438542765,9355,4910.7,65999.5,134085,34425,NaN,0
2020-07-07T13:30:00Z,4.02,4.02,4.01,4.02,NaN,NaN,NaN,4.02,4.02,4.01,4.02,4.006074371074647,3040,4963.4,70899,134085,37465,NaN,0
2020-07-07T13:45:00Z,4.02,4.03,4.02,4.02,0.02867440403538064,NaN,NaN,4.02,4.03,4.02,4.02,4.008216775524701,2620,4878,74403,134085,40085,NaN,0
2020-07-07T14:00:00Z,4.02,4.03,4.02,4.02,NaN,NaN,NaN,4.02,4.03,4.02,4.02,4.010029579290132,3930,4840.1,81726,134085,44015,NaN,0
2020-07-07T14:15:00Z,4.02,4.02,4.02,4.02,NaN,NaN,NaN,4.02,4.02,4.02,4.02,4.011563490168573,1080,4826.5,85339.5,134085,45095,NaN,0
2020-07-07T14:30:00Z,4.02,4.03,4.02,4.03,NaN,NaN,NaN,4.02,4.03,4.02,4.03,4.014399876296485,2350,4738.1,90221.2,134085,47445,NaN,0
2020-07-07T14:45:00Z,4.03,4.05,4.03,4.05,0.028915421483493298,NaN,NaN,4.03,4.05,4.03,4.05,4.019876818404718,7930,4708.3,98126.2,134085,55375,NaN,0
2020-07-07T15:00:00Z,4.04,4.05,4.04,4.04,NaN,NaN,NaN,4.04,4.05,4.04,4.04,4.0229726924963,8510,4798.1,103783.7,134085,63885,NaN,0
2020-07-07T15:15:00Z,4.04,4.05,4.03,4.05,NaN,NaN,NaN,4.04,4.05,4.03,4.05,4.027130739804561,6290,4316,107444.7,134085,70175,NaN,0
2020-07-07T15:30:00Z,4.05,4.07,4.04,4.07,NaN,NaN,NaN,4.05,4.07,4.04,4.07,4.03372601060386,14695,4502.2,110233.2,134085,84870,NaN,0
2020-07-07T15:45:00Z,4.07,4.08,4.06,4.07,0.03274898121376721,NaN,NaN,4.07,4.08,4.06,4.07,4.0393066243571125,11800,4661.5,114305.2,134085,96670,NaN,0
2020-07-07T16:00:00Z,4.07,4.07,4.07,4.07,NaN,NaN,NaN,4.07,4.07,4.07,4.07,4.044028682148326,2920,4673.5,118797.2,134085,99590,NaN,0
2020-07-07T16:15:00Z,4.06,4.06,4.06,4.06,NaN,NaN,NaN,4.06,4.06,4.06,4.06,4.046485807971661,215,4534.4,122683.2,134085,99805,NaN,0
2020-07-07T16:30:00Z,4.06,4.07,4.06,4.07,NaN,NaN,NaN,4.06,4.07,4.06,4.07,4.050103375976021,3895,4466.6,125464.7,134085,103700,NaN,0
2020-07-07T16:45:00Z,4.07,4.07,4.06,4.06,0.0286128028112642,NaN,NaN,4.07,4.07,4.06,4.06,4.051625933518172,2615,4342.1,129375.2,134085,106315,NaN,0
2020-07-07T17:00:00Z,4.06,4.07,4.06,4.06,NaN,NaN,NaN,4.06,4.07,4.06,4.06,4.052914251438453,2845,4309.5,137666.2,134085,109160,NaN,0
2020-07-07T17:15:00Z,4.06,4.06,4.05,4.05,NaN,NaN,NaN,4.06,4.06,4.05,4.05,4.052465905063306,5135,4357.4,144379.7,134085,114295,NaN,0
2020-07-07T17:30:00Z,4.05,4.05,4.04,4.04,NaN,NaN,NaN,4.05,4.05,4.04,4.04,4.050548073515105,3900,4413.2,156700.2,134085,118195,NaN,0
2020-07-07T17:45:00Z,4.04,4.05,4.04,4.05,0.028865020481943483,NaN,NaN,4.04,4.05,4.04,4.05,4.050463754512781,3865,4433.5,167811.2,134085,122060,NaN,0
2020-07-07T18:00:00Z,4.05,4.05,4.05,4.05,NaN,NaN,NaN,4.05,4.05,4.05,4.05,4.050392407664661,1735,4446.8,176882.2,134085,123795,NaN,0
2020-07-07T18:15:00Z,4.05,4.05,4.04,4.05,NaN,NaN,NaN,4.05,4.05,4.04,4.05,4.050332037254713,3685,4335.2,182274.2,134085,127480,NaN,0
2020-07-07T18:30:00Z,4.05,4.05,4.05,4.05,NaN,NaN,NaN,4.05,4.05,4.05,4.05,4.050280954600142,5795,4367.7,174364.7,134085,133275,NaN,0
2020-07-07T18:45:00Z,4.05,4.06,4.05,4.05,0.0272531985761355,NaN,NaN,4.05,4.06,4.05,4.05,4.050237730815505,885,4322.8,152562.7,134085,134160,NaN,0
2020-07-07T19:15:00Z,4.06,4.06,4.06,4.06,NaN,NaN,NaN,4.06,4.06,4.06,4.06,4.05173961838235,12410,4429.5,137510.2,134085,146570,137510.2,1
2020-07-07T19:45:00Z,4.07,4.07,4.05,4.06,0.025934435198656403,NaN,NaN,4.07,4.07,4.05,4.06,4.053010446323527,4260,4495.9,110078.7,134085,150830,110078.7,1
2020-07-07T20:00:00Z,4.06,4.06,4.05,4.05,NaN,NaN,NaN,4.06,4.06,4.05,4.05,4.052547300735292,3780,4558.5,100733.5,134085,154610,100733.5,1
2020-07-07T20:15:00Z,4.06,4.07,4.05,4.06,NaN,NaN,NaN,4.06,4.07,4.05,4.06,4.05369386985294,4160,4625.4,86000,134085,158770,86000,1
2020-07-07T20:30:00Z,4.06,4.08,4.06,4.07,NaN,NaN,NaN,4.06,4.08,4.06,4.07,4.05620250526018,7725,4714.3,45532,134085,166495,45532,3
2020-07-07T20:45:00Z,4.07,4.07,4.05,4.06,0.02667362879890074,NaN,NaN,4.07,4.07,4.05,4.06,4.056786735220152,2885,4697.2,21577.5,134085,169380,21577.5,7
2020-07-08T12:00:00Z,4.08,4.1,4.06,4.1,NaN,4.0468455916095705,4.117327588926633,4.08,4.1,4.06,4.1,4.063434929801667,15845,5000.7,193636.7,169380,15845,NaN,0
2020-07-08T12:15:00Z,4.11,4.14,4.11,4.12,NaN,NaN,NaN,4.11,4.14,4.11,4.12,4.072137248293718,8925,5178.1,155162.7,169380,24770,NaN,0
2020-07-08T12:30:00Z,4.13,4.15,4.13,4.13,NaN,NaN,NaN,4.13,4.15,4.13,4.13,4.081039210094684,12280,5366.2,7144,169380,37050,7144,5
2020-07-08T12:45:00Z,4.13,4.13,4.1,4.1,0.03818751447182801,NaN,NaN,4.13,4.13,4.1,4.1,4.083956254695502,9190,5549.7,13410,169380,46240,13410,3
2020-07-08T13:00:00Z,4.1,4.13,4.1,4.13,NaN,NaN,NaN,4.1,4.13,4.1,4.13,4.091039907819271,14045,5724.6,19975.5,169380,60285,19975.5,3
2020-07-08T13:15:00Z,4.13,4.13,4.11,4.11,NaN,NaN,NaN,4.13,4.13,4.11,4.11,4.0939568450778445,6475,5724.1,26864.5,169380,66760,26864.5,2
2020-07-08T13:30:00Z,4.12,4.15,4.12,4.13,NaN,NaN,NaN,4.12,4.15,4.12,4.13,4.099501945835099,19895,6099.8,33306,169380,86655,33306,2
2020-07-08T13:45:00Z,4.13,4.15,4.13,4.14,0.04033523911331396,NaN,NaN,4.13,4.15,4.13,4.14,4.105732415706623,5545,6049.8,38483,169380,92200,38483,2
2020-07-08T14:00:00Z,4.15,4.15,4.14,4.14,NaN,NaN,NaN,4.15,4.15,4.14,4.14,4.111004351751758,25185,6496.3,44059,169380,117385,44059,2
2020-07-08T14:15:00Z,4.14,4.14,4.12,4.14,NaN,NaN,NaN,4.14,4.14,4.12,4.14,4.115465220713026,56865,7541.8,50151,169380,174250,50151,3
2020-07-08T14:30:00Z,4.14,4.16,4.14,4.16,NaN,NaN,NaN,4.14,4.16,4.14,4.16,4.122316725218714,15600,7685.9,57955,169380,189850,57955,3
2020-07-08T14:45:00Z,4.16,4.18,4.16,4.17,0.04391065018362044,NaN,NaN,4.16,4.18,4.16,4.17,4.129652613646604,19780,7848.9,65614.5,169380,209630,65614.5,3
2020-07-08T15:00:00Z,4.16,4.18,4.16,4.17,NaN,NaN,NaN,4.16,4.18,4.16,4.17,4.1358599038548185,9330,8003.8,70937.5,169380,218960,70937.5,3
2020-07-08T15:15:00Z,4.17,4.18,4.17,4.17,NaN,NaN,NaN,4.17,4.18,4.17,4.17,4.141112226338692,12060,8113.2,76157,169380,231020,76157,3
2020-07-08T15:30:00Z,4.17,4.17,4.15,4.16,NaN,NaN,NaN,4.17,4.17,4.15,4.16,4.144018037671201,4250,8121.9,79987.5,169380,235270,79987.5,2
2020-07-08T15:45:00Z,4.15,4.16,4.15,4.15,0.0413814410593257,NaN,NaN,4.15,4.16,4.15,4.15,4.14493833956794,8605,8265.1,85041,169380,243875,85041,2
2020-07-08T16:00:00Z,4.15,4.16,4.15,4.16,NaN,NaN,NaN,4.15,4.16,4.15,4.16,4.147255518095949,5090,8309.4,89812.2,169380,248965,89812.2,2
2020-07-08T16:15:00Z,4.16,4.16,4.15,4.16,NaN,NaN,NaN,4.16,4.16,4.15,4.16,4.149216207619649,6580,8371.2,94427.2,169380,255545,94427.2,2
2020-07-08T16:30:00Z,4.16,4.16,4.16,4.16,NaN,NaN,NaN,4.16,4.16,4.16,4.16,4.150875252601241,2980,8357.6,97935.7,169380,258525,97935.7,2
2020-07-08T16:45:00Z,4.15,4.16,4.15,4.16,0.03567572450308463,NaN,NaN,4.15,4.16,4.15,4.16,4.152279059893358,525,8191.7,102218.2,169380,259050,102218.2,2
2020-07-08T17:00:00Z,4.15,4.15,4.14,4.14,NaN,NaN,NaN,4.15,4.15,4.14,4.14,4.150389973755918,6615,8199.5,108562.2,169380,265665,108562.2,2
2020-07-08T17:15:00Z,4.14,4.14,4.13,4.14,NaN,NaN,NaN,4.14,4.14,4.13,4.14,4.148791516255008,4510,8102.6,112073.7,169380,270175,112073.7,2
2020-07-08T17:30:00Z,4.14,4.15,4.14,4.14,NaN,NaN,NaN,4.14,4.15,4.14,4.14,4.147438975292699,16020,8362.2,116514.2,169380,286195,116514.2,2
2020-07-08T17:45:00Z,4.15,4.18,4.15,4.18,0.03828013822979648,NaN,NaN,4.15,4.18,4.15,4.18,4.152448363709207,10285,8515.5,120199.2,169380,296480,120199.2,2
2020-07-08T18:00:00Z,4.17,4.18,4.16,4.18,NaN,NaN,NaN,4.17,4.18,4.16,4.18,4.1566870769847135,8225,8601.4,122552.2,169380,304705,122552.2,2
2020-07-08T18:15:00Z,4.18,4.19,4.17,4.17,NaN,NaN,NaN,4.18,4.19,4.17,4.17,4.158735218987065,5720,8694.2,129628.2,169380,310425,129628.2,2
2020-07-08T18:30:00Z,4.18,4.18,4.16,4.18,NaN,NaN,NaN,4.18,4.18,4.16,4.18,4.162006723758286,7865,8804.5,140552.2,169380,318290,140552.2,2
2020-07-08T18:45:00Z,4.17,4.17,4.16,4.17,0.03677465855165171,NaN,NaN,4.17,4.17,4.16,4.17,4.163236458564704,2330,8692.5,144352.7,169380,320620,144352.7,2
2020-07-08T19:15:00Z,4.17,4.17,4.17,4.17,NaN,NaN,NaN,4.17,4.17,4.17,4.17,4.164277003400903,20445,8931.2,152757.2,169380,341065,152757.2,2
2020-07-08T19:45:00Z,4.17,4.18,4.17,4.18,0.03190653881498773,NaN,NaN,4.17,4.18,4.17,4.18,4.16669592595461,4535,8896.1,168567.2,169380,345600,168567.2,2
2020-07-08T20:00:00Z,4.18,4.18,4.18,4.18,NaN,NaN,NaN,4.18,4.18,4.18,4.18,4.168742706576977,4930,8700.8,185120.2,169380,350530,185120.2,1
2020-07-08T20:15:00Z,4.18,4.18,4.18,4.18,NaN,NaN,NaN,4.18,4.18,4.18,4.18,4.170474597872827,2265,8510.1,196170.7,169380,352795,196170.7,1
2020-07-08T20:30:00Z,4.18,4.19,4.18,4.19,NaN,NaN,NaN,4.18,4.19,4.18,4.19,4.173478505892392,3980,8531.3,201136.2,169380,356775,201136.2,1
2020-07-08T20:45:00Z,4.19,4.19,4.18,4.19,0.027923531757717356,NaN,NaN,4.19,4.19,4.18,4.19,4.17602027421664,2775,8582.5,205842.7,169380,359550,205842.7,1
2020-07-09T12:00:00Z,4.19,4.21,4.17,4.21,NaN,4.069237302226012,4.122115989933303,4.19,4.21,4.17,4.21,4.181247924337157,8580,8676.2,179534.7,359550,8580,NaN,0
2020-07-09T12:15:00Z,4.21,4.23,4.2,4.22,NaN,NaN,NaN,4.21,4.23,4.2,4.22,4.187209782131441,17975,8983.4,141749.2,359550,26555,NaN,0
2020-07-09T12:30:00Z,4.22,4.22,4.19,4.2,NaN,NaN,NaN,4.22,4.22,4.19,4.2,4.189177507957373,12600,9178.5,10220.5,359550,39155,10220.5,3
2020-07-09T12:45:00Z,4.19,4.2,4.18,4.19,0.03375561689267793,NaN,NaN,4.19,4.2,4.18,4.19,4.1893040451947,13840,9352.6,17180.5,359550,52995,17180.5,3
2020-07-09T13:00:00Z,4.19,4.19,4.17,4.17,NaN,NaN,NaN,4.19,4.19,4.17,4.17,4.186334192087823,13405,9542.7,24354,359550,66400,24354,2
2020-07-09T13:15:00Z,4.18,4.18,4.16,4.16,NaN,NaN,NaN,4.18,4.18,4.16,4.16,4.182282777920466,3905,9543.5,31105,359550,70305,31105,2
2020-07-09T13:30:00Z,4.16,4.19,4.16,4.19,NaN,NaN,NaN,4.16,4.19,4.16,4.19,4.183470042855778,7160,9652,39411,359550,77465,39411,1
2020-07-09T13:45:00Z,4.19,4.2,4.19,4.19,0.0348909592758274,NaN,NaN,4.19,4.2,4.19,4.19,4.184474651647197,10480,9787.9,44628,359550,87945,44628,1
2020-07-09T14:00:00Z,4.19,4.19,4.17,4.18,NaN,NaN,NaN,4.19,4.19,4.17,4.18,4.183786243701475,14340,9958.8,52288,359550,102285,52288,1
2020-07-09T14:15:00Z,4.17,4.18,4.16,4.17,NaN,NaN,NaN,4.17,4.18,4.16,4.17,4.181665283132017,13140,10203.9,63674.5,359550,115425,63674.5,1
2020-07-09T14:30:00Z,4.16,4.16,4.13,4.16,NaN,NaN,NaN,4.16,4.16,4.13,4.16,4.178332162650168,17895,10313.6,72272.5,359550,133320,72272.5,1
2020-07-09T14:45:00Z,4.17,4.18,4.17,4.17,0.039456239407495236,NaN,NaN,4.17,4.18,4.17,4.17,4.177050291473219,2520,10278.8,81444.5,359550,135840,81444.5,1
2020-07-09T15:00:00Z,4.18,4.19,4.17,4.17,NaN,NaN,NaN,4.18,4.19,4.17,4.17,4.17596563124657,2265,10248.5,87181.5,359550,138105,87181.5,1
2020-07-09T15:15:00Z,4.17,4.18,4.17,4.18,NaN,NaN,NaN,4.17,4.18,4.17,4.18,4.176586303362482,2055,10206.4,93138,359550,140160,93138,1
2020-07-09T15:30:00Z,4.17,4.17,4.16,4.17,NaN,NaN,NaN,4.17,4.17,4.16,4.17,4.1755730259221,4260,10137.1,97271,359550,144420,97271,1
2020-07-09T15:45:00Z,4.17,4.17,4.15,4.16,0.039555104969768835,NaN,NaN,4.17,4.17,4.15,4.16,4.173177175780238,7835,10236.1,102408.5,359550,152255,102408.5,1
2020-07-09T16:00:00Z,4.16,4.16,4.14,4.16,NaN,NaN,NaN,4.16,4.16,4.14,4.16,4.171149917967894,4125,10001.7,106466.7,359550,156380,106466.7,1
2020-07-09T16:15:00Z,4.16,4.16,4.14,4.15,NaN,NaN,NaN,4.16,4.16,4.14,4.15,4.167896084434372,3665,9896.5,109559.2,359550,160045,109559.2,1
2020-07-09T16:30:00Z,4.15,4.16,4.14,4.14,NaN,NaN,NaN,4.15,4.16,4.14,4.14,4.1636043791367765,4055,9732,113031.7,359550,164100,113031.7,1
2020-07-09T16:45:00Z,4.14,4.15,4.14,4.15,0.035999631338901855,NaN,NaN,4.14,4.15,4.14,4.15,4.161511397731118,3530,9618.8,116726.2,359550,167630,116726.2,1
2020-07-09T17:00:00Z,4.15,4.15,4.13,4.13,NaN,NaN,NaN,4.15,4.15,4.13,4.13,4.156663490387869,5635,9450.6,120411.2,359550,173265,120411.2,1
2020-07-09T17:15:00Z,4.13,4.13,4.13,4.13,NaN,NaN,NaN,4.13,4.13,4.13,4.13,4.152561414943581,2675,9374.6,124012.7,359550,175940,124012.7,1
2020-07-09T17:30:00Z,4.13,4.15,4.13,4.14,NaN,NaN,NaN,4.13,4.15,4.13,4.14,4.1506288895676455,5475,9086.2,129749.7,359550,181415,129749.7,1
2020-07-09T17:45:00Z,4.14,4.15,4.14,4.15,0.033090607459101605,NaN,NaN,4.14,4.15,4.14,4.15,4.150532137326469,4820,9071.7,134346.2,359550,186235,134346.2,1
2020-07-09T18:00:00Z,4.15,4.16,4.15,4.16,NaN,NaN,NaN,4.15,4.16,4.15,4.16,4.151988731583936,1660,8601.2,137382.7,359550,187895,137382.7,1
2020-07-09T18:15:00Z,4.16,4.16,4.14,4.14,NaN,NaN,NaN,4.16,4.16,4.14,4.14,4.150144311340253,1090,7485.7,142869.7,359550,188985,142869.7,1
2020-07-09T18:30:00Z,4.15,4.16,4.15,4.16,NaN,NaN,NaN,4.15,4.16,4.15,4.16,4.151660571134061,1640,7206.5,152529.7,359550,190625,152529.7,1
2020-07-09T18:45:00Z,4.16,4.16,4.14,4.15,0.030710497011992306,NaN,NaN,4.16,4.16,4.14,4.15,4.151405098651898,1175,6834.4,156414.2,359550,191800,156414.2,1
2020-07-09T19:15:00Z,4.18,4.18,4.18,4.18,NaN,NaN,NaN,4.18,4.18,4.18,4.18,4.155804314243913,19165,7031.1,166195.7,359550,210965,166195.7,1
2020-07-09T19:45:00Z,4.17,4.18,4.17,4.18,0.0305813157370845,NaN,NaN,4.17,4.18,4.17,4.18,4.159526727437157,2590,6841.7,181622.7,359550,213555,181622.7,1
2020-07-09T20:00:00Z,4.17,4.18,4.17,4.18,NaN,NaN,NaN,4.17,4.18,4.17,4.18,4.162676461677594,1035,6777.4,195906.2,359550,214590,195906.2,1
2020-07-09T20:15:00Z,4.18,4.2,4.18,4.19,NaN,NaN,NaN,4.18,4.2,4.18,4.19,4.166880082957964,3595,6677.2,205875.7,359550,218185,205875.7,1
2020-07-09T20:30:00Z,4.19,4.2,4.19,4.19,NaN,NaN,NaN,4.19,4.2,4.19,4.19,4.170436993272124,1505,6605.5,210992.2,359550,219690,210992.2,1
2020-07-09T20:45:00Z,4.18,4.2,4.18,4.2,0.030475621966705543,NaN,NaN,4.18,4.2,4.18,4.2,4.174985148153335,830,6490.5,214789.2,359550,220520,214789.2,1
2020-07-10T12:00:00Z,4.16,4.16,4.11,4.14,NaN,4.089375974548555,4.127378172666639,4.16,4.16,4.11,4.14,4.169602817668207,23420,6899.3,153209.2,220520,23420,NaN,0
2020-07-10T12:15:00Z,4.14,4.14,4.12,4.13,NaN,NaN,NaN,4.14,4.14,4.12,4.13,4.163510076488483,13615,7161.1,116631.7,220520,37035,NaN,0
2020-07-10T12:30:00Z,4.13,4.2,4.13,4.17,NaN,NaN,NaN,4.13,4.2,4.13,4.17,4.164508526259485,18435,7397.5,12987,220520,55470,12987,4
2020-07-10T12:45:00Z,4.16,4.16,4.14,4.15,0.041298236154577235,NaN,NaN,4.16,4.16,4.14,4.15,4.162276445296488,3590,7379.1,20537.5,220520,59060,20537.5,2
2020-07-10T13:00:00Z,4.14,4.14,4.11,4.13,NaN,NaN,NaN,4.14,4.14,4.11,4.13,4.157310838327797,10080,7260.3,28571.5,220520,69140,28571.5,2
2020-07-10T13:15:00Z,4.13,4.14,4.13,4.13,NaN,NaN,NaN,4.13,4.14,4.13,4.13,4.153109170892751,5745,7169.5,35367.5,220520,74885,35367.5,2
2020-07-10T13:30:00Z,4.12,4.13,4.1,4.1,NaN,NaN,NaN,4.12,4.13,4.1,4.1,4.144938529216943,8235,7169.7,44189.5,220520,83120,44189.5,1
2020-07-10T13:45:00Z,4.1,4.12,4.1,4.11,0.04288037503556332,NaN,NaN,4.1,4.12,4.1,4.11,4.139563370875875,6950,7194.3,50339.5,220520,90070,50339.5,1
2020-07-10T14:00:00Z,4.11,4.11,4.1,4.11,NaN,NaN,NaN,4.11,4.11,4.1,4.11,4.1350151599718945,5665,7150.3,59077,220520,95735,59077,1
2020-07-10T14:15:00Z,4.1,4.11,4.1,4.1,NaN,NaN,NaN,4.1,4.11,4.1,4.1,4.129628212283911,5870,7221.1,71271.5,220520,101605,71271.5,1
2020-07-10T14:30:00Z,4.1,4.11,4.1,4.1,NaN,NaN,NaN,4.1,4.11,4.1,4.1,4.125070025778694,705,6826.3,80785.5,220520,102310,80785.5,1
